,background,body,bodyColor,face,faceItem
1126,dotpict 3,body,dotpict 57,normal,none
1127,dotpict 10,body,dotpict 69,dotpict 19,none
1128,purple,body,gray,dotpict 21,none
1129,orange,body,dotpict 57,dotpict 19,dotpict 61
1130,red,body,dotpict 66,sleep,none
1131,dotpict 4,body,dotpict 66,dotpict 70,none
1132,dotpict 12,body,dotpict 69,long,none
1133,dotpict 6,body,dotpict 55,dotpict 17,none
1134,dotpict 4,body,dotpict 57,dotpict 59,none
1135,white,body,dotpict 69,sleep,dotpict 61
1136,dotpict 15,body,gray,dotpict 18,none
1137,dotpict 5,body,black,long,dotpict 62
1138,light-blue,body,dotpict 55,dotpict 49,none
1139,dotpict 10,body,black,dotpict 49,none
1140,dotpict 15,body,dotpict 55,dotpict 17,dotpict 43
1141,orange,body,dotpict 69,sleep,none
1142,dotpict 2,body,dotpict 57,dotpict 49,dotpict 60
1143,dotpict 7,body,light-gray,dotpict 56,none
1144,dotpict 14,body,dotpict 46,dotpict 21,none
1145,dotpict 2,body,dotpict 50,long-mouth,none
1146,dotpict 12,body,dotpict 46,dotpict 56,none
1147,dotpict 3,body,dotpict 55,dotpict 56,none
1148,dotpict 7,body,dotpict 57,dotpict 20,none
1149,dotpict 11,body,dotpict 66,sleep,none
1150,dotpict 8,body,dotpict 55,dotpict 19,none
1151,white,body,white,long-mouth,dotpict 67
1152,light-blue,body,dotpict 55,long-mouth,none
1153,dotpict 9,body,dotpict 46,sleep,none
1154,dotpict 7,body,dotpict 46,dotpict 49,none
1155,white,body,black,normal,none
1156,white,body,dotpict 46,dotpict 17,none
1157,white,body,black,long,none
1158,dotpict 4,body,black,long,none
1159,dotpict 5,body,white,normal,none
1160,dotpict 11,body,dotpict 69,dotpict 70,none
1161,dotpict 5,body,black,dotpict 20,none
1162,white,body,dotpict 46,dotpict 70,none
1163,red,body,dotpict 50,dotpict 20,none
1164,dotpict 2,body,dotpict 69,long-mouth,dotpict 61
1165,dotpict 6,body,white,dotpict 21,none
1166,dotpict 15,body,dotpict 57,dotpict 24,none
1167,purple,body,black,normal,none
1168,dotpict 15,body,gray,dotpict 70,none
1169,light-blue,body,dotpict 46,dotpict 70,none
1170,light-blue,body,dotpict 52,dotpict 17,none
1171,dotpict 5,body,gray,dotpict 24,dotpict 43
1172,dotpict 11,body,dotpict 69,dotpict 26,none
1173,dotpict 11,body,dotpict 57,dotpict 21,none
1174,dotpict 9,body,black,dotpict 17,dotpict 43
1175,red,body,dotpict 52,long,dotpict 43
1176,dotpict 14,body,dotpict 66,dotpict 70,dotpict 62
1177,white,body,gray,dotpict 59,none
1178,dotpict 2,body,light-gray,dotpict 59,dotpict 65
1179,dotpict 6,body,dotpict 69,dotpict 70,none
1180,dotpict 5,body,dotpict 57,dotpict 20,dotpict 65
1181,orange,body,dotpict 66,long-mouth,none
1182,dotpict 9,body,black,dotpict 56,none
1183,dotpict 6,body,dotpict 66,dotpict 21,none
1184,red,body,black,dotpict 20,none
1185,dotpict 9,body,dotpict 57,dotpict 70,none
1186,dotpict 7,body,white,long,none
1187,orange,body,white,dotpict 19,dotpict 62
1188,dotpict 8,body,dotpict 69,dotpict 59,none
1189,dotpict 10,body,light-gray,dotpict 19,none
1190,purple,body,dotpict 66,dotpict 19,none
1191,red,body,dotpict 52,normal,dotpict 61
1192,dotpict 6,body,dotpict 46,dotpict 21,none
1193,dotpict 3,body,dotpict 57,dotpict 20,none
1194,orange,body,dotpict 66,dotpict 56,none
1195,purple,body,dotpict 46,dotpict 18,none
1196,orange,body,gray,long,none
1197,dotpict 2,body,white,dotpict 19,none
1198,dotpict 12,body,dotpict 55,dotpict 17,dotpict 63
1199,dotpict 8,body,black,dotpict 59,none
1200,dotpict 8,body,dotpict 52,dotpict 24,none
1201,light-blue,body,dotpict 52,dotpict 70,none
1202,red,body,black,dotpict 19,none
1203,purple,body,dotpict 50,dotpict 49,none
1204,dotpict 5,body,dotpict 66,dotpict 56,none
1205,orange,body,black,dotpict 26,none
1206,dotpict 11,body,white,dotpict 26,none
1207,dotpict 7,body,dotpict 57,dotpict 17,none
1208,dotpict 13,body,dotpict 50,dotpict 24,none
1209,dotpict 2,body,dotpict 46,dotpict 56,dotpict 43
1210,dotpict 10,body,black,sleep,none
1211,dotpict 10,body,dotpict 52,dotpict 56,none
1212,dotpict 11,body,dotpict 55,normal,dotpict 58
1213,dotpict 3,body,black,sleep,dotpict 16
1214,white,body,gray,long-mouth,none
1215,dotpict 4,body,dotpict 69,dotpict 18,none
1216,dotpict 10,body,dotpict 66,long,none
1217,dotpict 13,body,dotpict 57,dotpict 18,dotpict 16
1218,dotpict 14,body,black,dotpict 17,none
1219,light-blue,body,gray,long-mouth,none
1220,dotpict 9,body,dotpict 55,dotpict 49,none
1221,dotpict 3,body,black,dotpict 19,none
1222,dotpict 10,body,dotpict 52,dotpict 26,dotpict 60
1223,dotpict 10,body,dotpict 50,long-mouth,none
1224,light-blue,body,dotpict 50,long-mouth,none
1225,dotpict 14,body,dotpict 66,dotpict 56,dotpict 65
1226,dotpict 4,body,dotpict 52,dotpict 70,none
1227,purple,body,dotpict 50,dotpict 26,dotpict 16
1228,dotpict 11,body,dotpict 46,long,none
1229,dotpict 7,body,dotpict 66,dotpict 21,none
1230,dotpict 6,body,dotpict 46,dotpict 21,dotpict 61
1231,light-blue,body,dotpict 55,dotpict 18,dotpict 65
1232,dotpict 13,body,black,dotpict 19,none
1233,red,body,white,dotpict 17,none
1234,dotpict 12,body,dotpict 69,dotpict 56,none
1235,red,body,dotpict 46,dotpict 17,none
1236,dotpict 11,body,dotpict 55,dotpict 20,none
1237,purple,body,dotpict 52,dotpict 17,none
1238,dotpict 13,body,dotpict 57,dotpict 20,dotpict 63
1239,purple,body,dotpict 52,dotpict 21,none
1240,dotpict 6,body,dotpict 55,dotpict 24,dotpict 43
1241,dotpict 14,body,dotpict 66,dotpict 19,dotpict 23
1242,dotpict 12,body,black,dotpict 21,none
1243,dotpict 9,body,dotpict 55,dotpict 56,none
1244,dotpict 8,body,dotpict 52,sleep,none
1245,white,body,white,dotpict 56,none
1246,dotpict 2,body,dotpict 46,dotpict 59,dotpict 16
1247,dotpict 9,body,dotpict 66,long,none
1248,light-blue,body,dotpict 66,dotpict 18,none
1249,dotpict 11,body,white,dotpict 56,none
1250,dotpict 9,body,dotpict 66,long-mouth,none
1251,dotpict 4,body,dotpict 57,dotpict 24,dotpict 43
1252,dotpict 11,body,light-gray,normal,none
1253,red,body,white,normal,none
1254,dotpict 10,body,white,dotpict 18,dotpict 23
1255,dotpict 9,body,dotpict 69,dotpict 26,dotpict 61
1256,dotpict 15,body,white,dotpict 19,none
1257,white,body,dotpict 66,dotpict 49,none
1258,red,body,light-gray,long,none
1259,dotpict 12,body,white,normal,none
1260,dotpict 3,body,dotpict 52,dotpict 19,none
1261,dotpict 8,body,gray,long-mouth,dotpict 63
1262,dotpict 10,body,gray,dotpict 18,none
1263,dotpict 7,body,gray,dotpict 70,none
1264,dotpict 11,body,dotpict 57,long-mouth,none
1265,orange,body,dotpict 57,normal,none
1266,dotpict 8,body,white,dotpict 59,dotpict 67
1267,dotpict 3,body,dotpict 52,dotpict 26,none
1268,dotpict 5,body,dotpict 46,dotpict 20,none
1269,dotpict 6,body,dotpict 50,dotpict 24,none
1270,orange,body,dotpict 66,dotpict 26,dotpict 58
1271,dotpict 10,body,white,dotpict 17,none
1272,white,body,black,dotpict 17,dotpict 41
1273,dotpict 12,body,dotpict 46,dotpict 24,none
1274,dotpict 2,body,dotpict 66,dotpict 20,none
1275,dotpict 4,body,gray,sleep,none
1276,dotpict 7,body,dotpict 69,normal,dotpict 60
1277,dotpict 7,body,black,dotpict 19,none
1278,dotpict 6,body,black,dotpict 21,none
1279,dotpict 6,body,dotpict 46,dotpict 20,none
1280,dotpict 8,body,dotpict 69,dotpict 49,none
1281,dotpict 10,body,dotpict 52,dotpict 70,none
1282,dotpict 11,body,dotpict 55,dotpict 49,none
1283,dotpict 5,body,dotpict 55,dotpict 18,dotpict 60
1284,dotpict 12,body,gray,dotpict 56,none
1285,dotpict 12,body,dotpict 57,dotpict 70,dotpict 65
1286,white,body,dotpict 66,dotpict 19,none
1287,dotpict 7,body,black,dotpict 70,none
1288,dotpict 14,body,dotpict 69,dotpict 26,none
1289,dotpict 10,body,dotpict 66,dotpict 56,none
1290,dotpict 13,body,dotpict 50,dotpict 20,none
1291,orange,body,black,dotpict 21,none
1292,light-blue,body,dotpict 57,sleep,none
1293,dotpict 11,body,dotpict 66,dotpict 18,none
1294,dotpict 11,body,dotpict 50,dotpict 70,dotpict 58
1295,dotpict 4,body,dotpict 52,dotpict 49,dotpict 39
1296,dotpict 7,body,white,dotpict 70,none
1297,dotpict 5,body,dotpict 66,normal,none
1298,dotpict 8,body,dotpict 50,dotpict 20,none
1299,dotpict 2,body,gray,dotpict 20,none
1300,white,body,dotpict 46,dotpict 49,none
1301,purple,body,dotpict 66,long-mouth,none
1302,dotpict 14,body,dotpict 57,long-mouth,dotpict 63
1303,dotpict 12,body,white,dotpict 59,none
1304,dotpict 6,body,dotpict 69,dotpict 20,none
1305,dotpict 10,body,dotpict 46,dotpict 17,none
1306,dotpict 2,body,black,normal,none
1307,dotpict 11,body,light-gray,long,none
1308,orange,body,black,dotpict 49,none
1309,dotpict 3,body,dotpict 57,dotpict 49,none
1310,red,body,dotpict 52,dotpict 59,dotpict 67
1311,dotpict 10,body,white,dotpict 19,dotpict 60
1312,white,body,dotpict 50,sleep,none
1313,dotpict 8,body,gray,dotpict 59,none
1314,dotpict 3,body,dotpict 52,normal,none
1315,dotpict 7,body,dotpict 57,dotpict 59,none
1316,orange,body,black,dotpict 24,dotpict 43
1317,orange,body,light-gray,long,none
1318,dotpict 13,body,dotpict 50,dotpict 49,dotpict 61
1319,dotpict 13,body,dotpict 46,normal,none
1320,orange,body,black,dotpict 21,dotpict 39
1321,dotpict 4,body,dotpict 66,normal,none
1322,dotpict 5,body,light-gray,dotpict 59,dotpict 58
1323,dotpict 2,body,black,dotpict 59,none
1324,white,body,dotpict 55,dotpict 59,none
1325,dotpict 4,body,dotpict 52,dotpict 26,dotpict 62
1326,orange,body,gray,dotpict 24,none
1327,dotpict 2,body,light-gray,dotpict 26,none
1328,purple,body,dotpict 66,dotpict 17,none
1329,dotpict 3,body,white,dotpict 19,none
1330,dotpict 15,body,dotpict 66,dotpict 21,none
1331,dotpict 7,body,dotpict 52,dotpict 26,none
1332,dotpict 3,body,dotpict 52,dotpict 24,none
1333,dotpict 5,body,dotpict 57,normal,none
1334,dotpict 4,body,dotpict 69,dotpict 17,none
1335,dotpict 12,body,dotpict 46,dotpict 20,none
1336,dotpict 11,body,gray,dotpict 17,dotpict 41
1337,dotpict 4,body,dotpict 46,long-mouth,none
1338,dotpict 12,body,black,dotpict 56,none
1339,dotpict 2,body,dotpict 52,long-mouth,none
1340,dotpict 10,body,black,dotpict 24,none
1341,dotpict 5,body,white,dotpict 26,none
1342,dotpict 10,body,black,dotpict 19,none
1343,dotpict 5,body,dotpict 69,dotpict 26,none
1344,dotpict 5,body,light-gray,dotpict 70,none
1345,dotpict 10,body,dotpict 55,dotpict 18,none
1346,dotpict 9,body,dotpict 50,dotpict 26,none
1347,dotpict 6,body,dotpict 50,dotpict 26,none
1348,white,body,dotpict 46,dotpict 18,dotpict 60
1349,dotpict 12,body,dotpict 50,dotpict 21,none
1350,dotpict 2,body,dotpict 52,dotpict 19,none
1351,dotpict 12,body,dotpict 55,dotpict 49,none
1352,red,body,dotpict 69,dotpict 18,none
1353,dotpict 9,body,black,dotpict 18,none
1354,dotpict 12,body,light-gray,dotpict 24,dotpict 65
1355,dotpict 7,body,dotpict 69,normal,none
1356,purple,body,dotpict 50,dotpict 24,none
1357,dotpict 8,body,light-gray,dotpict 21,none
1358,dotpict 6,body,dotpict 66,sleep,none
1359,dotpict 2,body,light-gray,dotpict 19,none
1360,purple,body,dotpict 57,dotpict 24,none
1361,dotpict 3,body,light-gray,dotpict 18,none
1362,white,body,black,dotpict 70,none
1363,dotpict 13,body,dotpict 52,dotpict 21,dotpict 60
1364,orange,body,dotpict 66,long,dotpict 60
1365,dotpict 2,body,dotpict 57,dotpict 49,none
1366,orange,body,dotpict 52,dotpict 21,none
1367,light-blue,body,dotpict 55,dotpict 20,none
1368,orange,body,gray,dotpict 56,none
1369,red,body,dotpict 46,dotpict 59,none
1370,dotpict 4,body,dotpict 55,dotpict 59,none
1371,dotpict 14,body,dotpict 55,dotpict 18,none
1372,light-blue,body,dotpict 46,dotpict 18,dotpict 65
1373,dotpict 3,body,dotpict 52,dotpict 70,none
1374,dotpict 12,body,dotpict 57,dotpict 59,none
1375,orange,body,dotpict 66,dotpict 24,none
1376,dotpict 12,body,white,long-mouth,none
1377,dotpict 3,body,dotpict 46,dotpict 59,none
1378,dotpict 2,body,dotpict 55,dotpict 26,dotpict 23
1379,white,body,dotpict 66,normal,none
1380,dotpict 6,body,dotpict 55,dotpict 49,dotpict 61
1381,dotpict 11,body,dotpict 66,dotpict 19,none
1382,light-blue,body,white,dotpict 17,none
1383,dotpict 12,body,gray,normal,none
1384,orange,body,dotpict 46,dotpict 56,none
1385,dotpict 11,body,dotpict 46,dotpict 56,dotpict 23
1386,dotpict 9,body,dotpict 50,long-mouth,none
1387,dotpict 13,body,dotpict 52,dotpict 18,none
1388,orange,body,dotpict 52,normal,none
1389,dotpict 2,body,light-gray,dotpict 17,dotpict 65
1390,dotpict 10,body,dotpict 55,dotpict 21,none
1391,dotpict 15,body,white,sleep,none
1392,dotpict 5,body,gray,dotpict 70,none
1393,dotpict 5,body,dotpict 55,sleep,none
1394,dotpict 7,body,dotpict 46,dotpict 18,none
1395,red,body,white,dotpict 21,none
1396,dotpict 11,body,black,dotpict 21,none
1397,dotpict 7,body,dotpict 50,dotpict 21,none
1398,dotpict 7,body,dotpict 57,dotpict 56,none
1399,dotpict 2,body,dotpict 50,dotpict 49,none
1400,dotpict 10,body,dotpict 52,dotpict 17,dotpict 16
1401,dotpict 12,body,light-gray,dotpict 70,dotpict 39
1402,dotpict 9,body,dotpict 46,dotpict 18,dotpict 39
1403,dotpict 15,body,black,dotpict 26,none
1404,purple,body,dotpict 46,dotpict 19,none
1405,dotpict 7,body,dotpict 66,dotpict 17,dotpict 67
1406,dotpict 6,body,dotpict 46,long-mouth,none
1407,white,body,dotpict 69,dotpict 21,none
1408,dotpict 9,body,light-gray,dotpict 19,none
1409,dotpict 2,body,dotpict 55,dotpict 19,none
1410,dotpict 5,body,dotpict 50,dotpict 20,none
1411,light-blue,body,dotpict 50,dotpict 21,none
1412,dotpict 6,body,dotpict 46,sleep,dotpict 67
1413,dotpict 3,body,light-gray,long,none
1414,dotpict 9,body,dotpict 46,dotpict 26,none
1415,dotpict 15,body,dotpict 55,dotpict 26,none
1416,dotpict 14,body,dotpict 50,sleep,none
1417,dotpict 7,body,dotpict 55,dotpict 19,none
1418,dotpict 10,body,dotpict 57,dotpict 21,none
1419,dotpict 14,body,light-gray,dotpict 18,none
1420,dotpict 15,body,dotpict 46,dotpict 17,dotpict 41
1421,dotpict 5,body,black,dotpict 19,none
1422,dotpict 5,body,dotpict 55,dotpict 20,dotpict 65
1423,dotpict 15,body,dotpict 66,long-mouth,none
1424,light-blue,body,dotpict 50,dotpict 26,none
1425,dotpict 9,body,light-gray,dotpict 17,none
1426,dotpict 14,body,dotpict 46,dotpict 24,dotpict 43
1427,dotpict 10,body,dotpict 66,dotpict 18,none
1428,dotpict 2,body,dotpict 57,dotpict 18,none
1429,dotpict 15,body,light-gray,dotpict 24,none
1430,dotpict 2,body,gray,dotpict 24,dotpict 23
1431,dotpict 3,body,dotpict 55,sleep,none
1432,dotpict 4,body,gray,dotpict 59,none
1433,dotpict 6,body,dotpict 69,dotpict 24,none
1434,dotpict 5,body,light-gray,dotpict 26,none
1435,dotpict 12,body,dotpict 52,dotpict 20,dotpict 67
1436,purple,body,dotpict 52,dotpict 19,dotpict 39
1437,light-blue,body,gray,dotpict 59,dotpict 60
1438,light-blue,body,dotpict 50,dotpict 17,none
1439,dotpict 14,body,dotpict 57,dotpict 18,dotpict 16
1440,dotpict 11,body,dotpict 50,long-mouth,dotpict 39
1441,white,body,dotpict 50,long-mouth,dotpict 63
1442,dotpict 11,body,dotpict 52,dotpict 70,none
1443,orange,body,gray,normal,none
1444,dotpict 14,body,light-gray,dotpict 20,none
1445,dotpict 3,body,dotpict 69,dotpict 24,none
1446,dotpict 15,body,black,dotpict 20,none
1447,purple,body,dotpict 69,dotpict 70,none
1448,dotpict 2,body,dotpict 69,dotpict 24,none
1449,dotpict 6,body,light-gray,dotpict 21,none
1450,dotpict 12,body,light-gray,dotpict 59,dotpict 60
1451,light-blue,body,white,dotpict 70,none
1452,red,body,dotpict 46,dotpict 18,dotpict 16
1453,dotpict 15,body,white,normal,none
1454,purple,body,light-gray,dotpict 17,none
1455,dotpict 4,body,dotpict 57,sleep,dotpict 39
1456,dotpict 8,body,black,dotpict 26,dotpict 39
1457,dotpict 14,body,dotpict 50,normal,none
1458,dotpict 6,body,black,dotpict 20,none
1459,dotpict 13,body,light-gray,normal,dotpict 67
1460,dotpict 7,body,dotpict 52,dotpict 18,dotpict 63
1461,dotpict 5,body,dotpict 55,dotpict 26,none
1462,dotpict 3,body,dotpict 69,dotpict 26,none
1463,dotpict 9,body,dotpict 52,dotpict 20,dotpict 39
1464,dotpict 3,body,dotpict 55,dotpict 18,none
1465,dotpict 2,body,dotpict 52,dotpict 24,dotpict 61
1466,white,body,dotpict 50,dotpict 17,none
1467,dotpict 5,body,dotpict 52,dotpict 59,none
1468,orange,body,dotpict 69,dotpict 17,dotpict 63
1469,dotpict 4,body,dotpict 66,dotpict 20,none
1470,white,body,dotpict 57,dotpict 21,dotpict 23
1471,dotpict 12,body,gray,dotpict 70,dotpict 41
1472,dotpict 9,body,dotpict 55,dotpict 59,none
1473,dotpict 9,body,black,dotpict 21,none
1474,dotpict 14,body,dotpict 55,long,dotpict 62
1475,orange,body,dotpict 69,normal,dotpict 63
1476,dotpict 2,body,dotpict 52,dotpict 56,dotpict 63
1477,dotpict 12,body,white,dotpict 17,none
1478,dotpict 11,body,gray,dotpict 19,dotpict 16
1479,dotpict 5,body,black,dotpict 49,none
1480,dotpict 8,body,white,long,none
1481,dotpict 9,body,dotpict 57,dotpict 49,none
1482,dotpict 9,body,dotpict 57,dotpict 26,none
1483,dotpict 13,body,dotpict 69,dotpict 18,none
1484,purple,body,light-gray,normal,none
1485,dotpict 14,body,gray,long-mouth,none
1486,purple,body,dotpict 46,dotpict 56,none
1487,white,body,dotpict 66,dotpict 56,none
1488,red,body,dotpict 52,dotpict 17,dotpict 61
1489,dotpict 10,body,light-gray,normal,dotpict 63
1490,dotpict 14,body,dotpict 46,long-mouth,none
1491,dotpict 14,body,dotpict 52,dotpict 24,none
1492,dotpict 10,body,white,long-mouth,none
1493,dotpict 14,body,gray,dotpict 18,none
1494,purple,body,dotpict 52,dotpict 20,none
1495,dotpict 7,body,dotpict 55,dotpict 24,none
1496,dotpict 15,body,dotpict 57,sleep,none
1497,dotpict 15,body,black,normal,none
1498,dotpict 3,body,dotpict 57,long-mouth,none
1499,dotpict 5,body,dotpict 69,dotpict 56,none
1500,dotpict 2,body,dotpict 55,dotpict 18,none
1501,dotpict 10,body,dotpict 50,dotpict 49,dotpict 43
1502,dotpict 9,body,black,dotpict 21,dotpict 43
1503,dotpict 15,body,dotpict 66,dotpict 49,none
1504,orange,body,white,normal,dotpict 67
1505,orange,body,dotpict 52,dotpict 20,none
1506,light-blue,body,white,long,none
1507,dotpict 11,body,dotpict 52,dotpict 59,none
1508,dotpict 6,body,dotpict 69,long-mouth,none
1509,dotpict 9,body,light-gray,dotpict 20,dotpict 62
1510,dotpict 6,body,gray,sleep,none
1511,dotpict 13,body,dotpict 52,dotpict 21,none
1512,light-blue,body,dotpict 52,dotpict 19,none
1513,dotpict 12,body,dotpict 46,long-mouth,none
1514,dotpict 13,body,dotpict 55,dotpict 20,none
1515,orange,body,dotpict 55,dotpict 59,dotpict 41
1516,dotpict 2,body,dotpict 66,dotpict 56,none
1517,dotpict 12,body,white,dotpict 70,dotpict 43
1518,dotpict 12,body,dotpict 66,dotpict 59,none
1519,dotpict 9,body,white,dotpict 17,none
1520,dotpict 9,body,dotpict 46,dotpict 49,none
1521,light-blue,body,gray,dotpict 18,none
1522,white,body,light-gray,dotpict 19,none
1523,dotpict 14,body,gray,dotpict 49,none
1524,dotpict 3,body,dotpict 55,dotpict 20,none
1525,dotpict 3,body,dotpict 69,dotpict 19,none
1526,dotpict 5,body,gray,dotpict 21,none
1527,dotpict 9,body,dotpict 57,normal,none
1528,dotpict 11,body,light-gray,dotpict 17,dotpict 39
1529,dotpict 14,body,dotpict 55,dotpict 56,dotpict 16
1530,dotpict 2,body,black,dotpict 56,none
1531,dotpict 7,body,dotpict 55,dotpict 56,dotpict 58
1532,dotpict 12,body,dotpict 50,dotpict 20,none
1533,dotpict 7,body,white,sleep,none
1534,dotpict 8,body,dotpict 55,dotpict 21,none
1535,purple,body,dotpict 55,dotpict 70,none
1536,dotpict 15,body,light-gray,normal,none
1537,dotpict 2,body,dotpict 66,dotpict 70,dotpict 61
1538,dotpict 4,body,white,dotpict 19,dotpict 23
1539,orange,body,gray,dotpict 21,dotpict 62
1540,dotpict 5,body,dotpict 69,dotpict 19,none
1541,red,body,dotpict 50,normal,none
1542,dotpict 14,body,dotpict 52,dotpict 49,dotpict 67
1543,dotpict 9,body,white,dotpict 70,dotpict 43
1544,dotpict 11,body,gray,dotpict 70,none
1545,dotpict 14,body,dotpict 46,dotpict 20,dotpict 39
1546,dotpict 5,body,dotpict 46,long-mouth,none
1547,red,body,dotpict 50,dotpict 18,none
1548,dotpict 4,body,white,dotpict 18,none
1549,dotpict 8,body,dotpict 50,normal,none
1550,dotpict 6,body,dotpict 69,sleep,none
1551,dotpict 7,body,dotpict 57,dotpict 70,none
1552,dotpict 9,body,gray,dotpict 21,none
1553,dotpict 4,body,black,dotpict 59,none
1554,dotpict 4,body,dotpict 57,dotpict 21,none
1555,light-blue,body,dotpict 69,dotpict 59,dotpict 39
1556,dotpict 12,body,white,sleep,none
1557,dotpict 6,body,white,dotpict 21,dotpict 23
1558,dotpict 14,body,dotpict 46,dotpict 59,none
1559,dotpict 9,body,black,dotpict 17,none
1560,dotpict 8,body,black,normal,none
1561,purple,body,dotpict 46,dotpict 24,none
1562,dotpict 3,body,dotpict 50,dotpict 19,none
1563,dotpict 6,body,light-gray,dotpict 17,none
1564,dotpict 4,body,gray,dotpict 21,none
1565,dotpict 3,body,dotpict 66,dotpict 24,none
1566,dotpict 5,body,dotpict 55,dotpict 20,none
1567,dotpict 10,body,dotpict 52,dotpict 49,dotpict 39
1568,dotpict 9,body,light-gray,dotpict 56,none
1569,orange,body,dotpict 57,dotpict 18,none
1570,dotpict 8,body,gray,dotpict 49,none
1571,dotpict 15,body,dotpict 52,dotpict 18,none
1572,dotpict 8,body,dotpict 57,long,none
1573,dotpict 9,body,gray,normal,none
1574,white,body,light-gray,dotpict 24,dotpict 39
1575,dotpict 5,body,light-gray,dotpict 19,dotpict 61
1576,light-blue,body,dotpict 66,dotpict 56,none
1577,dotpict 2,body,dotpict 69,dotpict 19,none
1578,dotpict 10,body,dotpict 66,normal,none
1579,dotpict 12,body,dotpict 52,dotpict 26,none
1580,dotpict 5,body,dotpict 66,dotpict 19,none
1581,dotpict 9,body,dotpict 66,dotpict 19,none
1582,dotpict 12,body,white,dotpict 20,none
1583,dotpict 12,body,dotpict 50,dotpict 70,none
1584,dotpict 4,body,dotpict 52,long-mouth,none
1585,dotpict 11,body,dotpict 55,dotpict 56,none
1586,dotpict 10,body,black,dotpict 56,none
1587,dotpict 12,body,light-gray,dotpict 20,none
1588,dotpict 2,body,dotpict 50,dotpict 21,none
1589,light-blue,body,light-gray,sleep,none
1590,dotpict 3,body,gray,dotpict 49,none
1591,dotpict 7,body,black,dotpict 26,dotpict 16
1592,dotpict 14,body,dotpict 55,dotpict 49,none
1593,red,body,dotpict 57,dotpict 70,none
1594,dotpict 8,body,white,dotpict 70,none
1595,dotpict 11,body,white,dotpict 49,none
1596,dotpict 5,body,dotpict 55,dotpict 19,none
1597,white,body,white,dotpict 18,dotpict 58
1598,dotpict 14,body,dotpict 66,dotpict 17,dotpict 58
1599,dotpict 2,body,gray,dotpict 19,none
1600,dotpict 7,body,light-gray,dotpict 19,dotpict 58
1601,dotpict 14,body,gray,long-mouth,dotpict 63
1602,dotpict 15,body,dotpict 66,normal,dotpict 60
1603,dotpict 5,body,light-gray,dotpict 70,dotpict 41
1604,light-blue,body,dotpict 52,dotpict 18,none
1605,light-blue,body,gray,dotpict 20,none
1606,dotpict 12,body,black,dotpict 19,dotpict 39
1607,light-blue,body,dotpict 52,dotpict 56,none
1608,dotpict 14,body,dotpict 66,dotpict 49,none
1609,dotpict 15,body,dotpict 46,dotpict 26,dotpict 67
1610,orange,body,dotpict 55,dotpict 49,none
1611,dotpict 9,body,black,dotpict 24,dotpict 61
1612,dotpict 6,body,black,long-mouth,none
1613,dotpict 10,body,dotpict 50,normal,none
1614,orange,body,dotpict 46,dotpict 19,none
1615,red,body,gray,dotpict 19,none
1616,dotpict 12,body,gray,long,none
1617,dotpict 6,body,light-gray,dotpict 59,none
1618,dotpict 15,body,light-gray,dotpict 70,none
1619,white,body,dotpict 52,dotpict 18,none
1620,purple,body,dotpict 57,dotpict 21,none
1621,dotpict 3,body,light-gray,dotpict 24,dotpict 39
1622,purple,body,dotpict 55,long,dotpict 41
1623,dotpict 15,body,dotpict 57,dotpict 56,dotpict 63
1624,dotpict 7,body,gray,dotpict 56,dotpict 67
1625,white,body,dotpict 55,dotpict 24,none
1626,dotpict 4,body,dotpict 57,dotpict 70,none
1627,dotpict 9,body,black,dotpict 59,dotpict 16
1628,dotpict 14,body,dotpict 69,dotpict 17,none
1629,dotpict 9,body,light-gray,sleep,none
1630,dotpict 8,body,black,dotpict 21,dotpict 23
1631,light-blue,body,dotpict 55,sleep,none
1632,dotpict 7,body,light-gray,dotpict 59,none
1633,purple,body,gray,dotpict 17,none
1634,orange,body,dotpict 66,dotpict 59,dotpict 23
1635,dotpict 7,body,dotpict 66,dotpict 17,none
1636,dotpict 9,body,dotpict 50,dotpict 20,none
1637,white,body,white,dotpict 20,none
1638,dotpict 6,body,white,dotpict 59,none
1639,dotpict 10,body,dotpict 66,dotpict 20,none
1640,red,body,gray,dotpict 49,none
1641,dotpict 13,body,dotpict 55,dotpict 21,none
1642,dotpict 3,body,dotpict 55,dotpict 19,none
1643,dotpict 12,body,black,dotpict 59,none
1644,dotpict 5,body,dotpict 52,dotpict 18,dotpict 67
1645,orange,body,gray,long,dotpict 65
1646,dotpict 6,body,dotpict 55,dotpict 49,none
1647,dotpict 5,body,dotpict 52,dotpict 70,dotpict 58
1648,purple,body,dotpict 55,dotpict 17,none
1649,dotpict 11,body,dotpict 55,normal,dotpict 60
